"TrialName","Species","Individual","CAA:Sc","CAA:Jc","CAA:St","CAA:Jt","CAA:Hc","CAA:Qc","CAA:Ht","CAA:Qt","CAA:Scpl","CAA:Qcpl","CAA:C","CAA:Sc Hrz","CAA:Sc Vrt","CAA:Jc Hrz","CAA:Jc Vrt","CAA:St Hrz","CAA:St Vrt","CAA:Jt Hrz","CAA:Jt Vrt","CAA:Hc Hrz","CAA:Hc Vrt","CAA:Qc Hrz","CAA:Qc Vrt","CAA:Ht Hrz","CAA:Ht Vrt","CAA:Qt Hrz","CAA:Qt Vrt","CAA:Scpl Hrz","CAA:Scpl Vrt","CAA:Qcpl Hrz","CAA:Qcpl Vrt","CAA:C Hrz","CAA:C Vrt","CAA:PT","CAA:PT Hrz","CAA:PT Vrt","CAA:Asp","VCA:ML","VCA:sL","VCA:CVL","VCA:MDmax","VCA:sDmax","VCA:CVDmax","VCA:MSsat","VCA:sSsat","VCA:CVSsat","VCA:MSL","VCA:sSL","VCA:CVSL","VCA:MS","VCA:sS","VCA:CVS","VCA:ML Hrz","VCA:sL Hrz","VCA:CVL Hrz","VCA:ML Vrt","VCA:sL Vrt","VCA:CVL Vrt","VCA:MDmax Hrz","VCA:sDmax Hrz","VCA:CVDmax Hrz","VCA:MDmax Vrt","VCA:sDmax Vrt","VCA:CVDmax Vrt","VCA:MSsat Hrz","VCA:sSsat Hrz","VCA:CVSsat Hrz","VCA:MSsat Vrt","VCA:sSsat Vrt","VCA:CVSsat Vrt","VCA:MSL Hrz","VCA:sSL Hrz","VCA:CVSL Hrz","VCA:MSL Vrt","VCA:sSL Vrt","VCA:CVSL Vrt","VCA:MS Hrz","VCA:sS Hrz","VCA:CVS Hrz","VCA:MS Vrt","VCA:sS Vrt","VCA:CVS Vrt","BSA:BML","BSA:BsL","BSA:BCVL","BSA:BMDmax","BSA:BsDmax","BSA:BCVDmax","BSA:BMSsat","BSA:BsSsat","BSA:BCVSsat","BSA:BMSL","BSA:BsSL","BSA:BCVSL","BSA:BMS","BSA:BsS","BSA:BCVS","BSA:BML Hrz","BSA:BsL Hrz","BSA:BCVL Hrz","BSA:BML Vrt","BSA:BsL Vrt","BSA:BCVL Vrt","BSA:BMDmax Hrz","BSA:BsDmax Hrz","BSA:BCVDmax Hrz","BSA:BMDmax Vrt","BSA:BsDmax Vrt","BSA:BCVDmax Vrt","BSA:BMSsat Hrz","BSA:BsSsat Hrz","BSA:BCVSsat Hrz","BSA:BMSsat Vrt","BSA:BsSsat Vrt","BSA:BCVSsat Vrt","BSA:BMSL Hrz","BSA:BsSL Hrz","BSA:BCVSL Hrz","BSA:BMSL Vrt","BSA:BsSL Vrt","BSA:BCVSL Vrt","BSA:BMS Hrz","BSA:BsS Hrz","BSA:BCVS Hrz","BSA:BMS Vrt","BSA:BsS Vrt","BSA:BCVS Vrt","Col mean","Col sd","Col CoV","Col skew","Col kurtosis","Lum mean","Lum sd","Lum CoV","Lum skew","Lum kurtosis","Col mean hrz","Col sd hrz","Col CoV hrz","Col skew hrz","Col kurtosis hrz","Col mean vrt","Col sd vrt","Col CoV vrt","Col skew vrt","Col kurtosis vrt","Lum mean hrz","Lum sd hrz","Lum CoV hrz","Lum skew hrz","Lum kurtosis hrz","Lum mean vrt","Lum sd vrt","Lum CoV vrt","Lum skew vrt","Lum kurtosis vrt"
"Yasuhikotakia_modesta_C_8","Yasuhikotakia_modesta",8,1.708067813,0.854033906,1,1,0.605072545,0.87293516,0,NA,0.927016953,NA,0.011527892,1.71190917,1.704127285,0.855954585,0.852063642,1,1,1,1,0.606469135,0.603631852,Inf,Inf,0,0,0,0,0.927977293,0.926031821,Inf,Inf,0.006668558,0.016447605,85.746130031,148.957446809,59.799126638,0.713546138,0.328650817,0.116856596,0.355564601,0.067281542,0.025198191,0.374518628,0.88292783,0.385209497,0.436286505,5.052692327,0,0,0.61208128,0,0,0.32811186,0.116516733,0.355112837,0.327529002,0.116142438,0.354601995,0.067165325,0.025124905,0.374075536,0.067039642,0.025044194,0.373572916,0.881151196,0.384089162,0.435894729,0.879229848,0.382855323,0.435443956,5.052692327,0,0,5.052692327,0,0,0.61208128,0,0,0.61208128,0,0,0.247393638,NA,NA,0.25919954,NA,NA,0.296818772,NA,NA,5.052692327,NA,NA,0.61208128,NA,NA,0.247393638,NA,NA,0.247393638,NA,NA,0.25919954,NA,NA,0.25919954,NA,NA,0.296818772,NA,NA,0.296818772,NA,NA,5.052692327,NA,NA,5.052692327,NA,NA,0.61208128,NA,NA,0.61208128,NA,NA,0.084795432,0.170108851,2.006108664,6.787315914,87.342861638,0.265118163,0.433762634,1.636110592,5.151296333,57.46553481,0.034725659,0.087742755,2.526741239,9.299165759,147.684107767,0.050752945,0.127815837,2.518392514,10.221609161,187.021153025,0.087884658,0.230412388,2.621758937,12.711373019,266.265917589,0.177396615,0.335531689,1.891421033,6.620413001,91.110345537
"Yasuhikotakia_modesta_C_9","Yasuhikotakia_modesta",9,1.931042097,0.965521049,1,1,0.675184264,0.974084989,0,NA,0.982760524,NA,0.01370612,1.931508625,1.930563186,0.965754312,0.965281593,1,1,1,1,0.67531086,0.675054232,Inf,Inf,0,0,0,0,0.982877156,0.982640797,Inf,Inf,0.008692503,0.018784855,71.960106383,114.041666667,52.234375,0.685857478,0.178815947,0.046042146,0.257483442,0.106438877,0.009128486,0.085762705,1.471089405,0.194330874,0.132099975,3.621699452,0,0,0.32094148,0,0,0.178811839,0.046041032,0.25748313,0.178767365,0.046028928,0.257479478,0.106439691,0.009128265,0.085759974,0.106448509,0.009125865,0.085730326,1.471106744,0.194326174,0.132095223,1.471294457,0.194275086,0.132043647,3.621699452,0,0,3.621699452,0,0,0.32094148,0,0,0.32094148,0,0,0.17913123,NA,NA,0.062472487,NA,NA,0.096841266,NA,NA,3.621699452,NA,NA,0.32094148,NA,NA,0.17913123,NA,NA,0.17913123,NA,NA,0.062472487,NA,NA,0.062472487,NA,NA,0.096841266,NA,NA,0.096841266,NA,NA,3.621699452,NA,NA,3.621699452,NA,NA,0.32094148,NA,NA,0.32094148,NA,NA,0.116704375,0.290420977,2.488518347,7.075177833,77.90952138,0.259159556,0.450108349,1.736800124,3.088329236,17.270427328,0.049075374,0.143420683,2.922457229,9.327920466,146.32160417,0.068383476,0.225015081,3.290489057,10.495119562,158.715942219,0.088501246,0.229017654,2.587733659,7.202003253,78.849989109,0.170965899,0.355455173,2.079099838,4.085789972,26.755673996
"Yasuhikotakia_modesta_P_11","Yasuhikotakia_modesta",11,1.089066717,0.544533359,1,1,0.176481575,0.254609093,0,NA,0.772266679,NA,0.004978604,1.089683455,1.088440587,0.544841727,0.544220293,1,1,1,1,0.177364338,0.175582883,Inf,Inf,0,0,0,0,0.772420864,0.772110147,Inf,Inf,0.004086303,0.005883328,199.859504132,243.72,168.971830986,0.590561726,0.182481075,0.042622728,0.233573417,0.097951483,0.014587479,0.148925556,1.31046709,0.278861385,0.212795412,6.011608432,0,0,1.00462914,0,0,0.182154641,0.04159791,0.22836591,0.182071573,0.041332243,0.227010962,0.097839762,0.014236739,0.145510767,0.097811332,0.014145815,0.144623478,1.308331382,0.272156462,0.208017988,1.307787901,0.270418319,0.206775363,6.011608432,0,0,6.011608432,0,0,1.00462914,0,0,1.00462914,0,0,0.291843688,NA,NA,0.205883005,NA,NA,0.27231195,NA,NA,6.011608432,NA,NA,1.00462914,NA,NA,0.291843688,NA,NA,0.291843688,NA,NA,0.205883005,NA,NA,0.205883005,NA,NA,0.27231195,NA,NA,0.27231195,NA,NA,6.011608432,NA,NA,6.011608432,NA,NA,1.00462914,NA,NA,1.00462914,NA,NA,0.091769165,0.19165953,2.08849596,6.268826385,63.890276142,0.268983504,0.477932436,1.776809468,3.76311708,25.894676932,0.040109491,0.116258426,2.8985266,10.129808396,140.059852987,0.052512988,0.139119826,2.649246063,9.102893115,134.783268036,0.098954401,0.274980248,2.778858182,8.695021878,110.98430221,0.170104794,0.360528047,2.119446718,4.829338065,39.646511803
"Yasuhikotakia_modesta_P_12","Yasuhikotakia_modesta",12,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.313906625,NA,NA,0.087597495,NA,NA,1.313952876,NA,NA,NA,NA,NA,NA,NA,NA,0.313906625,NA,NA,0.313906625,NA,NA,0.087597495,NA,NA,0.087597495,NA,NA,1.313952876,NA,NA,1.313952876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.117860806,0.271764544,2.305809319,7.804341646,109.145779155,0.233646725,0.361797375,1.548480407,2.342960952,12.204114537,0.051389606,0.124233337,2.41747984,5.117567391,39.229248439,0.066955086,0.209102958,3.123033243,12.707832334,249.96597819,0.084629084,0.170131864,2.010323817,4.201528429,29.45686898,0.148697465,0.281476103,1.892944861,3.664990649,25.066214845
"Yasuhikotakia_modesta_P_13","Yasuhikotakia_modesta",13,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.191665928,NA,NA,0.04238668,NA,NA,0.714001611,NA,NA,NA,NA,NA,NA,NA,NA,0.191665928,NA,NA,0.191665928,NA,NA,0.04238668,NA,NA,0.04238668,NA,NA,0.714001611,NA,NA,0.714001611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.098825414,0.188755678,1.909991281,4.17223832,28.023741577,0.267918722,0.424841022,1.585708603,2.330384699,10.678696297,0.042573403,0.104673395,2.458657006,6.969094943,72.304277522,0.057459727,0.140952299,2.453062454,6.287186949,58.616398702,0.09542458,0.213272751,2.234987575,5.28915507,44.752436152,0.172831061,0.3257062,1.884535093,3.207231176,17.199900118
"Yasuhikotakia_modesta_P_14","Yasuhikotakia_modesta",14,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.353803435,NA,NA,0.097478569,NA,NA,1.401175756,NA,NA,NA,NA,NA,NA,NA,NA,0.353803435,NA,NA,0.353803435,NA,NA,0.097478569,NA,NA,0.097478569,NA,NA,1.401175756,NA,NA,1.401175756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.079892954,0.123780498,1.549329348,2.65569788,14.505357712,0.250180501,0.397760693,1.589894864,2.672556172,14.258269793,0.03597501,0.068799716,1.912430762,4.230240995,28.111254216,0.044963937,0.08858693,1.970177344,4.279056485,32.987598651,0.087135248,0.206951184,2.375057043,6.508607704,65.245078231,0.163154903,0.303316187,1.859068781,3.507142839,21.751919291
"Yasuhikotakia_modesta_P_15","Yasuhikotakia_modesta",15,1.883508782,0.941754391,1,1,0.661896267,0.954914462,0,NA,0.970877195,NA,0.015694317,1.883968653,1.883037743,0.941984327,0.941518871,1,1,1,1,0.662028634,0.661760607,Inf,Inf,0,0,0,0,0.970992163,0.970759436,Inf,Inf,0.011472275,0.019974716,62.717333333,86.166666667,49.063291139,0.637186228,0.323432654,0.083091955,0.256906513,0.022338978,0.003356593,0.150257231,0.292624762,0.047362493,0.161854015,3.622524285,0,0,0.069704971,0,0,0.323355679,0.083064143,0.256881659,0.323291705,0.083040913,0.256860635,0.022335869,0.00335547,0.150227849,0.022333285,0.003354531,0.150203214,0.292580886,0.04734664,0.161824104,0.292544421,0.047333398,0.161799013,3.622524285,0,0,3.622524285,0,0,0.069704971,0,0,0.069704971,0,0,0.179171148,NA,NA,0.106752486,NA,NA,0.114758148,NA,NA,3.622524285,NA,NA,0.069704971,NA,NA,0.179171148,NA,NA,0.179171148,NA,NA,0.106752486,NA,NA,0.106752486,NA,NA,0.114758148,NA,NA,0.114758148,NA,NA,3.622524285,NA,NA,3.622524285,NA,NA,0.069704971,NA,NA,0.069704971,NA,NA,0.108022739,0.21945096,2.031525605,4.659129888,35.13889286,0.280218487,0.467131647,1.667026512,2.619370362,13.66113148,0.04542494,0.128167757,2.821528383,8.678535911,106.309899458,0.063400539,0.158511623,2.500162063,6.556882858,67.824964692,0.097195893,0.227321487,2.338797255,6.234116917,64.106946136,0.183289977,0.355263599,1.938259825,3.442943513,21.593741253
"Yasuhikotakia_modesta_P_16","Yasuhikotakia_modesta",16,1.896303774,0.948151887,1,1,0.665550705,0.960186702,0,NA,0.974075944,NA,0.01932502,1.897275962,1.895307446,0.948637981,0.947653723,1,1,1,1,0.665825989,0.665268239,Inf,Inf,0,0,0,0,0.974318991,0.973826862,Inf,Inf,0.015716487,0.022981328,50.746388443,62.62745098,42.513586957,0.595651824,0.243127677,0.056470192,0.232265583,0.110036369,0.037563441,0.341372956,1.574542232,0.650116483,0.412892376,3.543906142,0,0,0.968010647,0,0,0.243354105,0.056394538,0.231738595,0.243450087,0.05636189,0.231513123,0.109885751,0.037513117,0.341382902,0.109821905,0.037491399,0.341383616,1.571935467,0.649245521,0.413023012,1.570830472,0.64886965,0.41307427,3.543906142,0,0,3.543906142,0,0,0.968010647,0,0,0.968010647,0,0,0.17536377,NA,NA,0.234654659,NA,NA,0.280681473,NA,NA,3.543906142,NA,NA,0.968010647,NA,NA,0.17536377,NA,NA,0.17536377,NA,NA,0.234654659,NA,NA,0.234654659,NA,NA,0.280681473,NA,NA,0.280681473,NA,NA,3.543906142,NA,NA,3.543906142,NA,NA,0.968010647,NA,NA,0.968010647,NA,NA,0.132913392,0.3711926,2.792740393,7.323555691,72.387113646,0.264808504,0.428179973,1.61694193,3.118923317,20.145139906,0.054347016,0.167901024,3.089424896,10.918011977,187.872170819,0.0795874,0.285792894,3.590931424,9.800593052,122.981022331,0.095137266,0.217352555,2.284620566,6.132745202,61.051517318,0.169855608,0.328389328,1.933344037,4.357310624,36.261290715
"Yasuhikotakia_modesta_P_17","Yasuhikotakia_modesta",17,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.298732436,NA,NA,0.062936414,NA,NA,0.854295825,NA,NA,NA,NA,NA,NA,NA,NA,0.298732436,NA,NA,0.298732436,NA,NA,0.062936414,NA,NA,0.062936414,NA,NA,0.854295825,NA,NA,0.854295825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.078774927,0.137507221,1.745570913,3.571840061,22.09842383,0.231076907,0.366665813,1.586769608,2.325796285,10.906399025,0.033616983,0.080240323,2.386898396,7.566643906,89.015165117,0.046257475,0.100842562,2.180027375,4.518558537,31.038832009,0.080038851,0.191689709,2.394958296,5.433901137,44.297121313,0.151201471,0.280277897,1.853671761,3.057938421,16.257017699
"Yasuhikotakia_modesta_P_18","Yasuhikotakia_modesta",18,1,1,Inf,NA,0,NA,0,NA,Inf,NA,0,1,1,1,1,Inf,Inf,NA,NA,0,0,NA,NA,0,0,NA,NA,Inf,Inf,NA,NA,0,0,Inf,Inf,Inf,NA,0.323932516,NA,NA,0.098331587,NA,NA,1.389638445,NA,NA,NA,NA,NA,NA,NA,NA,0.323932516,NA,NA,0.323932516,NA,NA,0.098331587,NA,NA,0.098331587,NA,NA,1.389638445,NA,NA,1.389638445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.111756774,0.226517625,2.026880484,5.876380291,61.066743373,0.218193714,0.40394847,1.85132955,4.433417489,37.912059943,0.047565487,0.124689905,2.621436548,8.61917551,112.799580579,0.064976445,0.16911876,2.602770281,9.13580038,138.821170336,0.083332925,0.223863434,2.686374362,9.532275324,150.600993632,0.13489857,0.297045833,2.201993933,5.960392661,65.666849171
