Name, ,Image,CAA:Sc,CAA:Jc,CAA:St,CAA:Jt,CAA:Hc,CAA:Qc,CAA:Ht,CAA:Qt,CAA:Scpl,CAA:Qcpl,CAA:C,CAA:Sc Hrz,CAA:Sc Vrt,CAA:Jc Hrz,CAA:Jc Vrt,CAA:St Hrz,CAA:St Vrt,CAA:Jt Hrz,CAA:Jt Vrt,CAA:Hc Hrz,CAA:Hc Vrt,CAA:Qc Hrz,CAA:Qc Vrt,CAA:Ht Hrz,CAA:Ht Vrt,CAA:Qt Hrz,CAA:Qt Vrt,CAA:Scpl Hrz,CAA:Scpl Vrt,CAA:Qcpl Hrz,CAA:Qcpl Vrt,CAA:C Hrz,CAA:C Vrt,CAA:PT,CAA:PT Hrz,CAA:PT Vrt,CAA:Asp,VCA:ML,VCA:sL,VCA:CVL,VCA:MDmax,VCA:sDmax,VCA:CVDmax,VCA:MSsat,VCA:sSsat,VCA:CVSsat,VCA:MSL,VCA:sSL,VCA:CVSL,VCA:MS,VCA:sS,VCA:CVS,VCA:ML Hrz,VCA:sL Hrz,VCA:CVL Hrz,VCA:ML Vrt,VCA:sL Vrt,VCA:CVL Vrt,VCA:MDmax Hrz,VCA:sDmax Hrz,VCA:CVDmax Hrz,VCA:MDmax Vrt,VCA:sDmax Vrt,VCA:CVDmax Vrt,VCA:MSsat Hrz,VCA:sSsat Hrz,VCA:CVSsat Hrz,VCA:MSsat Vrt,VCA:sSsat Vrt,VCA:CVSsat Vrt,VCA:MSL Hrz,VCA:sSL Hrz,VCA:CVSL Hrz,VCA:MSL Vrt,VCA:sSL Vrt,VCA:CVSL Vrt,VCA:MS Hrz,VCA:sS Hrz,VCA:CVS Hrz,VCA:MS Vrt,VCA:sS Vrt,VCA:CVS Vrt,BSA:BML,BSA:BsL,BSA:BCVL,BSA:BMDmax,BSA:BsDmax,BSA:BCVDmax,BSA:BMSsat,BSA:BsSsat,BSA:BCVSsat,BSA:BMSL,BSA:BsSL,BSA:BCVSL,BSA:BMS,BSA:BsS,BSA:BCVS,BSA:BML Hrz,BSA:BsL Hrz,BSA:BCVL Hrz,BSA:BML Vrt,BSA:BsL Vrt,BSA:BCVL Vrt,BSA:BMDmax Hrz,BSA:BsDmax Hrz,BSA:BCVDmax Hrz,BSA:BMDmax Vrt,BSA:BsDmax Vrt,BSA:BCVDmax Vrt,BSA:BMSsat Hrz,BSA:BsSsat Hrz,BSA:BCVSsat Hrz,BSA:BMSsat Vrt,BSA:BsSsat Vrt,BSA:BCVSsat Vrt,BSA:BMSL Hrz,BSA:BsSL Hrz,BSA:BCVSL Hrz,BSA:BMSL Vrt,BSA:BsSL Vrt,BSA:BCVSL Vrt,BSA:BMS Hrz,BSA:BsS Hrz,BSA:BCVS Hrz,BSA:BMS Vrt,BSA:BsS Vrt,BSA:BCVS Vrt
Yasuhikotakia_modesta_C_10,1,Yasuhikotakia_modesta_C_10_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.22260113,,,0.075593315,,,1.023976345,,,,,,,,,0.22260113,,,0.22260113,,,0.075593315,,,0.075593315,,,1.023976345,,,1.023976345,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_C_6,1,Yasuhikotakia_modesta_C_6_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.121601875,,,0.186473693,,,2.858028378,,,,,,,,,0.121601875,,,0.121601875,,,0.186473693,,,0.186473693,,,2.858028378,,,2.858028378,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_C_7,1,Yasuhikotakia_modesta_C_7_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.421290199,,,0.084243011,,,1.122793908,,,,,,,,,0.421290199,,,0.421290199,,,0.084243011,,,0.084243011,,,1.122793908,,,1.122793908,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_C_8,1,Yasuhikotakia_modesta_C_8_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.329514106,,,0.071573742,,,0.946767388,,,,,,,,,0.329514106,,,0.329514106,,,0.071573742,,,0.071573742,,,0.946767388,,,0.946767388,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_C_9,1,Yasuhikotakia_modesta_C_9_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.981416133,0.990708066,1.0,1.0,0.688450281,0.993223806,0.0,,0.995354033,,0.018663365,1.981319395,1.981515022,0.990659697,0.990757511,1.0,1.0,1.0,1.0,0.688425561,0.688475547,inf,inf,0.0,0.0,0.0,0.0,0.995329849,0.995378756,inf,inf,0.012429446,0.02497114,52.580906149,79.45410628,39.04622871,0.670496892,0.178785599,0.045792662,0.256131713,0.106944222,0.005093371,0.047626428,1.479737024,0.133038739,0.089907015,3.614922259,0.0,0.0,0.23445974,0.0,0.0,0.178806864,0.045795606,0.256117717,0.178823604,0.045797909,0.256106622,0.106941857,0.005093699,0.047630543,0.106939995,0.005093955,0.047633768,1.479675245,0.133047292,0.089916549,1.479626609,0.133053984,0.089924028,3.614922259,0.0,0.0,3.614922259,0.0,0.0,0.23445974,0.0,0.0,0.23445974,0.0,0.0,0.178803224,,,0.033951343,,,0.064281203,,,3.614922259,,,0.23445974,,,0.178803224,,,0.178803224,,,0.033951343,,,0.033951343,,,0.064281203,,,0.064281203,,,3.614922259,,,3.614922259,,,0.23445974,,,0.23445974,,
Yasuhikotakia_modesta_P_11,1,Yasuhikotakia_modesta_P_11_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.748465468,0.874232734,1.0,1.0,0.619384801,0.893583381,0.0,,0.937116367,,0.008648575,1.751285617,1.745577895,0.875642809,0.872788948,1.0,1.0,1.0,1.0,0.620353876,0.618388604,inf,inf,0.0,0.0,0.0,0.0,0.937821404,0.936394474,inf,inf,0.004804764,0.012541118,114.625984252,207.126760563,78.737704918,0.724562811,0.182841329,0.050526106,0.276338541,0.098396223,0.010309819,0.104778601,1.319101707,0.176260189,0.133621379,4.659927252,0.0,0.0,0.28905869,0.0,0.0,0.182913715,0.050484578,0.276002149,0.183103417,0.050374597,0.275115547,0.098410993,0.010301345,0.10467677,0.098449702,0.010278903,0.104407662,1.319354224,0.176115319,0.133486001,1.320016,0.175731648,0.133128423,4.659927252,0.0,0.0,4.659927252,0.0,0.0,0.28905869,0.0,0.0,0.28905869,0.0,0.0,0.228869701,,,0.082390203,,,0.105971265,,,4.659927252,,,0.28905869,,,0.228869701,,,0.228869701,,,0.082390203,,,0.082390203,,,0.105971265,,,0.105971265,,,4.659927252,,,4.659927252,,,0.28905869,,,0.28905869,,
Yasuhikotakia_modesta_P_12,1,Yasuhikotakia_modesta_P_12_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.313435972,,,0.088130911,,,1.323070815,,,,,,,,,0.313435972,,,0.313435972,,,0.088130911,,,0.088130911,,,1.323070815,,,1.323070815,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_13,1,Yasuhikotakia_modesta_P_13_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.1920611,,,0.042383204,,,0.713502035,,,,,,,,,0.1920611,,,0.1920611,,,0.042383204,,,0.042383204,,,0.713502035,,,0.713502035,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_14,1,Yasuhikotakia_modesta_P_14_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.354545168,,,0.097081098,,,1.395427928,,,,,,,,,0.354545168,,,0.354545168,,,0.097081098,,,0.097081098,,,1.395427928,,,1.395427928,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_15,1,Yasuhikotakia_modesta_P_15_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.324629883,,,0.022794294,,,0.29823017,,,,,,,,,0.324629883,,,0.324629883,,,0.022794294,,,0.022794294,,,0.29823017,,,0.29823017,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_16,1,Yasuhikotakia_modesta_P_16_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.876111032,0.938055516,1.0,1.0,0.65975635,0.951827214,0.0,,0.969027758,,0.01928544,1.877547567,1.87464002,0.938773784,0.93732001,1.0,1.0,1.0,1.0,0.660173458,0.659328443,inf,inf,0.0,0.0,0.0,0.0,0.969386892,0.968660005,inf,inf,0.015835837,0.022776461,50.852589641,62.147909968,42.904977376,0.591586881,0.243265844,0.057556779,0.236600331,0.110388873,0.036554325,0.331141389,1.58017925,0.635120275,0.401929259,3.650990684,0.0,0.0,0.951284252,0.0,0.0,0.243512764,0.057465675,0.235986296,0.243647861,0.05741487,0.235646928,0.110232054,0.036496465,0.331087586,0.110146254,0.036464198,0.331052549,1.577454564,0.634114973,0.401986205,1.57596382,0.633554354,0.402010722,3.650990684,0.0,0.0,3.650990684,0.0,0.0,0.951284252,0.0,0.0,0.951284252,0.0,0.0,0.180548424,,,0.228041789,,,0.273463989,,,3.650990684,,,0.951284252,,,0.180548424,,,0.180548424,,,0.228041789,,,0.228041789,,,0.273463989,,,0.273463989,,,3.650990684,,,3.650990684,,,0.951284252,,,0.951284252,,
Yasuhikotakia_modesta_P_17,1,Yasuhikotakia_modesta_P_17_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.872697603,0.936348802,1.0,1.0,0.658762184,0.950392936,0.0,,0.968174401,,0.019883931,1.876204838,1.869059387,0.938102419,0.934529693,1.0,1.0,1.0,1.0,0.65978361,0.657697793,inf,inf,0.0,0.0,0.0,0.0,0.969051209,0.967264847,inf,inf,0.013614017,0.026233484,49.291866029,72.453703704,37.119221411,0.661237287,0.298890416,0.055649844,0.186188118,0.063696624,0.004811554,0.075538596,0.869026742,0.099887525,0.114941831,2.835373974,0.0,0.0,0.165254501,0.0,0.0,0.299121861,0.055563879,0.185756664,0.299439518,0.05544253,0.185154351,0.063676613,0.004804121,0.07544561,0.063649148,0.004793629,0.075313324,0.868611315,0.099733224,0.114819163,0.868041143,0.099515411,0.114643656,2.835373974,0.0,0.0,2.835373974,0.0,0.0,0.165254501,0.0,0.0,0.165254501,0.0,0.0,0.1408265,,,0.054428525,,,0.082233672,,,2.835373974,,,0.165254501,,,0.1408265,,,0.1408265,,,0.054428525,,,0.054428525,,,0.082233672,,,0.082233672,,,2.835373974,,,2.835373974,,,0.165254501,,,0.165254501,,
Yasuhikotakia_modesta_P_18,1,Yasuhikotakia_modesta_P_18_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.323932047,,,0.099206035,,,1.403524848,,,,,,,,,0.323932047,,,0.323932047,,,0.099206035,,,0.099206035,,,1.403524848,,,1.403524848,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_19,1,Yasuhikotakia_modesta_P_19_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.510096525,,,0.093511638,,,1.403827158,,,,,,,,,0.510096525,,,0.510096525,,,0.093511638,,,0.093511638,,,1.403827158,,,1.403827158,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_20,1,Yasuhikotakia_modesta_P_20_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.191421506,,,0.089465274,,,1.296480864,,,,,,,,,0.191421506,,,0.191421506,,,0.089465274,,,0.089465274,,,1.296480864,,,1.296480864,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_21,1,Yasuhikotakia_modesta_P_21_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.307932468,,,0.014181201,,,0.244643526,,,,,,,,,0.307932468,,,0.307932468,,,0.014181201,,,0.014181201,,,0.244643526,,,0.244643526,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_22,1,Yasuhikotakia_modesta_P_22_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.179698752,,,0.170917878,,,2.698113554,,,,,,,,,0.179698752,,,0.179698752,,,0.170917878,,,0.170917878,,,2.698113554,,,2.698113554,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_23,1,Yasuhikotakia_modesta_P_23_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.154097226,,,0.070623017,,,1.073525488,,,,,,,,,0.154097226,,,0.154097226,,,0.070623017,,,0.070623017,,,1.073525488,,,1.073525488,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_24,1,Yasuhikotakia_modesta_P_24_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.999865481,0.99993274,1.0,1.0,0.693113548,0.999951479,0.0,,0.99996637,,0.012973916,1.999894099,1.999832802,0.999947049,0.999916401,1.0,1.0,1.0,1.0,0.693120704,0.693105377,inf,inf,0.0,0.0,0.0,0.0,0.999973525,0.999958201,inf,inf,0.009054435,0.016936147,76.077731092,109.443113772,58.045307443,0.653436894,0.128755118,0.036099709,0.280374946,0.125533068,0.018500264,0.14737363,1.907393165,0.21524532,0.112847903,4.024206997,0.0,0.0,0.325628315,0.0,0.0,0.128760419,0.036099655,0.280362985,0.12880807,0.036099102,0.280254971,0.125535785,0.018500236,0.147370221,0.125560205,0.018499953,0.147339301,1.907424774,0.215244999,0.112845865,1.907708898,0.2152417,0.112827329,4.024206997,0.0,0.0,4.024206997,0.0,0.0,0.325628315,0.0,0.0,0.325628315,0.0,0.0,0.19853824,,,0.104288326,,,0.079842551,,,4.024206997,,,0.325628315,,,0.19853824,,,0.19853824,,,0.104288326,,,0.104288326,,,0.079842551,,,0.079842551,,,4.024206997,,,4.024206997,,,0.325628315,,,0.325628315,,
Yasuhikotakia_modesta_P_25,1,Yasuhikotakia_modesta_P_25_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.918625569,0.959312785,1.0,1.0,0.671788235,0.969185555,0.0,,0.979656392,,0.016504018,1.921096226,1.916079704,0.960548113,0.958039852,1.0,1.0,1.0,1.0,0.672468108,0.6710855,inf,inf,0.0,0.0,0.0,0.0,0.980274056,0.979019926,inf,inf,0.013139729,0.019900976,59.591304348,75.105072464,49.248792271,0.603962512,0.376525742,0.116282293,0.308829597,0.046289329,0.002608552,0.056353197,0.555537476,0.059242117,0.10663928,4.744285166,0.0,0.0,0.175810225,0.0,0.0,0.37708121,0.116122484,0.307950865,0.377636016,0.115957334,0.30706111,0.046276868,0.002604967,0.056290904,0.046264422,0.002601262,0.056225968,0.555254483,0.059160699,0.106547,0.554971826,0.05907656,0.106449657,4.744285166,0.0,0.0,4.744285166,0.0,0.0,0.175810225,0.0,0.0,0.175810225,0.0,0.0,0.23286278,,,0.040315065,,,0.075755458,,,4.744285166,,,0.175810225,,,0.23286278,,,0.23286278,,,0.040315065,,,0.040315065,,,0.075755458,,,0.075755458,,,4.744285166,,,4.744285166,,,0.175810225,,,0.175810225,,
Yasuhikotakia_modesta_P_26,1,Yasuhikotakia_modesta_P_26_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.472994595,0.736497297,1.0,1.0,0.501685069,0.723778561,0.0,,0.868248649,,0.01047231,1.47920735,1.46665364,0.739603675,0.73332682,1.0,1.0,1.0,1.0,0.504970964,0.498293095,inf,inf,0.0,0.0,0.0,0.0,0.869801838,0.86666341,inf,inf,0.00582163,0.015176349,94.489913545,170.773195876,64.892,0.72464326,0.296957673,0.133276414,0.448806097,0.21916234,0.029598919,0.135054769,3.413848381,0.411960694,0.120673401,6.608818551,0.0,0.0,0.732591873,0.0,0.0,0.29643677,0.132736522,0.447773471,0.295308832,0.131545735,0.445451407,0.219046654,0.029479016,0.13457871,0.218796155,0.029214558,0.133524095,3.412238256,0.410291872,0.120241273,3.408751773,0.406611121,0.119284462,6.608818551,0.0,0.0,6.608818551,0.0,0.0,0.732591873,0.0,0.0,0.732591873,0.0,0.0,0.318916914,,,0.110472759,,,0.099397601,,,6.608818551,,,0.732591873,,,0.318916914,,,0.318916914,,,0.110472759,,,0.110472759,,,0.099397601,,,0.099397601,,,6.608818551,,,6.608818551,,,0.732591873,,,0.732591873,,
Yasuhikotakia_modesta_P_27,1,Yasuhikotakia_modesta_P_27_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.954703597,0.977351798,1.0,1.0,0.681515497,0.983219028,0.0,,0.988675899,,0.017998135,1.95391856,1.955497375,0.97695928,0.977748688,1.0,1.0,1.0,1.0,0.681308329,0.681724773,inf,inf,0.0,0.0,0.0,0.0,0.98847964,0.988874344,inf,inf,0.014400494,0.021638524,54.561312608,68.442060086,45.213872832,0.602186426,0.365710011,0.105648872,0.28888701,0.111646763,0.024667898,0.220945929,1.633343618,0.375549718,0.229926951,4.062454952,0.0,0.0,0.537819332,0.0,0.0,0.365637125,0.105632904,0.288900924,0.365842327,0.105677597,0.288861045,0.111629745,0.024664169,0.220946213,0.111677657,0.024674605,0.220944864,1.633084531,0.375492957,0.229928671,1.63381396,0.375651827,0.229923257,4.062454952,0.0,0.0,4.062454952,0.0,0.0,0.537819332,0.0,0.0,0.537819332,0.0,0.0,0.200374557,,,0.154360114,,,0.160480889,,,4.062454952,,,0.537819332,,,0.200374557,,,0.200374557,,,0.154360114,,,0.154360114,,,0.160480889,,,0.160480889,,,4.062454952,,,4.062454952,,,0.537819332,,,0.537819332,,
Yasuhikotakia_modesta_P_28,1,Yasuhikotakia_modesta_P_28_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist500_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.941580131,0.970790066,1.0,1.0,0.678026399,0.978185324,0.0,,0.985395033,,0.009932771,1.942158904,1.940987292,0.971079452,0.970493646,1.0,1.0,1.0,1.0,0.678181445,0.677867473,inf,inf,0.0,0.0,0.0,0.0,0.985539726,0.985246823,inf,inf,0.005331187,0.014581111,99.676844784,186.575471698,67.581881533,0.734094329,0.358219026,0.159546344,0.44538769,0.185895715,0.026532815,0.142729565,2.95326373,0.399629576,0.135317944,6.259009129,0.0,0.0,0.575682175,0.0,0.0,0.357927589,0.159474683,0.445550127,0.357722475,0.159423589,0.445662769,0.185847249,0.026520897,0.142702662,0.185813138,0.0265124,0.14268313,2.952533743,0.399450078,0.135290606,2.952019977,0.399322099,0.135270798,6.259009129,0.0,0.0,6.259009129,0.0,0.0,0.575682175,0.0,0.0,0.575682175,0.0,0.0,0.303118853,,,0.100663391,,,0.095521068,,,6.259009129,,,0.575682175,,,0.303118853,,,0.303118853,,,0.100663391,,,0.100663391,,,0.095521068,,,0.095521068,,,6.259009129,,,6.259009129,,,0.575682175,,,0.575682175,,
